Land Use Type,CMAP MPO Area,Rest of Model Region,Total
Admin_Support_Waste,214457,27846,242303
Construction,181901,42733,224634
Ed_Health_Social_Public,1083230,216951,1300181
Households,3315680,778748,4094428
Office_Professional,783254,60140,843394
Retail,406192,95132,501324
Service_FoodDrink,490616,92284,582900
Service_Other,157788,25610,183398
Total,4173270,767442,4940712
Transport_Industry,643057,176982,820039
Wholesale,212775,29764,242539
