Land Use Type,CMAP 7 County Area,Rest of Model Region,Total
Admin_Support_Waste,224823,27970,252793
Construction,156470,37011,193481
Ed_Health_SocialServices,648730,122255,770985
Households,3154262,757105,3911367
Office_Professional,767082,58217,825299
Retail,421866,93275,515141
Service_FoodDrink,408313,82029,490342
Service_Other,182708,37352,220060
Service_Public,476660,107954,584614
Total,4093299,765518,4858817
Transport_Industry,588646,169839,758485
Wholesale,218001,29616,247617
