Zone17,HH
1,629
2,3468
3,4497
4,4816
5,4030
6,1791
7,8388
8,183
9,1750
10,4213
11,3392
12,2702
13,4854
14,2884
15,1590
16,2138
17,1743
18,1328
19,7013
20,2594
21,543
22,1927
23,797
24,1991
25,3462
26,3196
27,1759
28,254
29,626
30,637
31,0
32,1091
33,1122
34,2759
35,2423
36,325
37,0
38,3
39,3031
40,3662
41,2586
42,0
43,83
44,0
45,664
46,1038
47,2552
48,2262
49,101
50,3058
51,11017
52,4648
53,2891
54,447
55,2670
56,12385
57,10027
58,3474
59,4474
60,4542
61,4712
62,4280
63,6150
64,4431
65,1621
66,1518
67,3497
68,361
69,11200
70,16220
71,0
72,3257
73,3035
74,1277
75,1906
76,10462
77,0
78,3189
79,714
80,1525
81,2681
82,3697
83,2255
84,3551
85,2470
86,314
87,2224
88,4242
89,2602
90,3082
91,4033
92,4291
93,4709
94,2659
95,2596
96,1725
97,1175
98,3330
99,1896
100,1672
101,0
102,66
103,52
104,3341
105,3429
106,2193
107,337
108,45
109,113
110,855
111,2822
112,418
113,0
114,0
115,0
116,1136
117,1308
118,2911
119,2072
120,2174
121,400
122,0
123,0
124,1178
125,0
126,0
127,678
128,668
129,0
130,0
131,448
132,138
133,327
134,673
135,3671
136,1796
137,2060
138,1805
139,653
140,2221
141,1039
142,758
143,1431
144,874
145,1155
146,746
147,763
148,656
149,690
150,929
151,3915
152,4585
153,2091
154,540
155,1104
156,368
157,651
158,47
159,498
160,745
161,1159
162,1035
163,2817
164,3959
165,2312
166,5689
167,1929
168,2598
169,680
170,2213
171,2560
172,2667
173,2165
174,3264
175,4141
176,586
177,6383
178,964
179,496
180,907
181,741
182,564
183,1414
184,1292
185,220
186,1266
187,540
188,420
189,216
190,112
191,841
192,778
193,594
194,390
195,762
196,643
197,48
198,1926
199,3241
200,3024
201,1127
202,2558
203,4082
204,844
205,1908
206,1206
207,1140
208,1446
209,742
210,2013
211,1276
212,1031
213,118
214,1216
215,1658
216,0
217,2522
218,2409
219,2962
220,985
221,1435
222,3621
223,687
224,737
225,6320
226,1251
227,2072
228,2255
229,1032
230,961
231,692
232,1767
233,2559
234,3351
235,2259
236,2606
237,2913
238,2382
239,2484
240,1275
241,2907
242,1570
243,1185
244,305
245,1483
246,1172
247,1287
248,1556
249,1345
250,2055
251,1673
252,1915
253,2116
254,1088
255,1126
256,1135
257,2230
258,954
259,2588
260,368
261,2014
262,329
263,264
264,2323
265,1480
266,383
267,1431
268,1543
269,1654
270,5547
271,7895
272,943
273,1388
274,1417
275,1239
276,3517
277,2751
278,3049
279,3155
280,2505
281,2017
282,1755
283,1387
284,556
285,965
286,952
287,1365
288,1543
289,1043
290,1216
291,1424
292,1798
293,1051
294,1792
295,984
296,1189
297,1962
298,240
299,2234
300,1524
301,3215
302,2134
303,2484
304,2421
305,2923
306,2962
307,3331
308,1527
309,2542
310,2765
311,6924
312,7657
313,3885
314,2751
315,2046
316,3670
317,1841
318,1196
319,6099
320,2576
321,2881
322,0
323,5895
324,2455
325,2564
326,2600
327,2273
328,5304
329,4523
330,6322
331,1374
332,1554
333,3151
334,3178
335,2611
336,2513
337,4113
338,6144
339,3813
340,3634
341,9270
342,8317
343,386
344,2571
345,2411
346,1535
347,3553
348,4171
349,3045
350,3892
351,2653
352,11202
353,0
354,7570
355,5723
356,1284
357,2237
358,1782
359,739
360,1826
361,380
362,32
363,1539
364,1641
365,2154
366,1063
367,2328
368,3404
369,1190
370,0
371,4360
372,1252
373,1439
374,1367
375,1898
376,1422
377,1884
378,981
379,0
380,186
381,941
382,1524
383,979
384,448
385,1487
386,1841
387,702
388,610
389,255
390,469
391,209
392,110
393,121
394,2662
395,2470
396,336
397,1187
398,1493
399,2438
400,841
401,1405
402,1097
403,1631
404,1151
405,2462
406,1482
407,1253
408,403
409,3059
410,566
411,2032
412,3210
413,3367
414,3652
415,2920
416,1551
417,716
418,674
419,1404
420,1543
421,283
422,2684
423,114
424,2852
425,3920
426,2512
427,2487
428,0
429,3714
430,1969
431,239
432,317
433,882
434,0
435,0
436,747
437,0
438,258
439,1130
440,1063
441,2612
442,1174
443,1394
444,1056
445,834
446,0
447,519
448,3033
449,1988
450,823
451,2557
452,704
453,2417
454,722
455,1710
456,3092
457,916
458,0
459,952
460,1729
461,359
462,0
463,0
464,2366
465,2641
466,2417
467,2777
468,1897
469,969
470,1163
471,1262
472,376
473,950
474,879
475,1507
476,797
477,619
478,921
479,701
480,52
481,862
482,1347
483,0
484,1543
485,660
486,993
487,634
488,923
489,92
490,871
491,951
492,3977
493,1621
494,0
495,534
496,446
497,1324
498,1073
499,730
500,1059
501,4267
502,5597
503,2555
504,0
505,970
506,951
507,1220
508,1817
509,1658
510,1593
511,0
512,337
513,0
514,396
515,2562
516,2697
517,3110
518,810
519,560
520,744
521,732
522,2858
523,0
524,7
525,1857
526,13
527,160
528,1280
529,896
530,438
531,659
532,2114
533,1475
534,1659
535,2167
536,2027
537,300
538,2072
539,2334
540,1910
541,714
542,1065
543,2252
544,420
545,936
546,1896
547,1903
548,2078
549,1810
550,0
551,3337
552,3302
553,2260
554,4068
555,1257
556,2025
557,2879
558,498
559,1505
560,1521
561,199
562,6699
563,3522
564,1632
565,0
566,3865
567,2164
568,2544
569,987
570,317
571,2136
572,0
573,1967
574,5113
575,6733
576,2000
577,648
578,1320
579,1089
580,1229
581,1795
582,297
583,3157
584,1703
585,1505
586,2601
587,2626
588,0
589,0
590,0
591,6337
592,3842
593,969
594,1530
595,933
596,2017
597,5833
598,6937
599,639
600,975
601,1893
602,802
603,1568
604,3584
605,2321
606,1830
607,4713
608,6641
609,822
610,573
611,407
612,84
613,811
614,3591
615,1022
616,1247
617,1321
618,1142
619,939
620,3659
621,4435
622,904
623,2928
624,4015
625,1360
626,1693
627,1625
628,2004
629,893
630,128
631,3393
632,2558
633,1426
634,2318
635,2077
636,749
637,465
638,416
639,244
640,4228
641,1068
642,841
643,225
644,893
645,4200
646,397
647,1125
648,715
649,880
650,3195
651,2007
652,2744
653,3215
654,578
655,833
656,698
657,4
658,615
659,0
660,171
661,575
662,934
663,429
664,897
665,0
666,190
667,950
668,644
669,565
670,446
671,2740
672,3546
673,1088
674,998
675,891
676,1247
677,0
678,127
679,0
680,1569
681,2905
682,3976
683,3846
684,8
685,3
686,497
687,227
688,3734
689,713
690,0
691,89
692,32
693,579
694,799
695,94
696,0
697,2079
698,2161
699,714
700,794
701,671
702,635
703,96
704,404
705,1069
706,0
707,541
708,2790
709,0
710,473
711,826
712,0
713,223
714,888
715,0
716,328
717,616
718,132
719,288
720,3357
721,120
722,350
723,1148
724,140
725,2017
726,1367
727,5672
728,1079
729,0
730,1306
731,2174
732,994
733,1086
734,3150
735,8801
736,6009
737,5480
738,1867
739,8
740,377
741,700
742,491
743,2137
744,534
745,681
746,648
747,455
748,1415
749,4504
750,100
751,16
752,937
753,745
754,1186
755,1832
756,725
757,1058
758,1581
759,2161
760,855
761,702
762,464
763,4390
764,1277
765,654
766,1265
767,563
768,718
769,2092
770,1886
771,1010
772,2016
773,1137
774,1197
775,173
776,385
777,118
778,1263
779,966
780,374
781,553
782,292
783,448
784,1558
785,1119
786,215
787,191
788,1503
789,520
790,1193
791,1217
792,2209
793,1804
794,1537
795,1203
796,748
797,1092
798,1057
799,0
800,7
801,1516
802,538
803,1394
804,0
805,0
806,3261
807,1810
808,421
809,1025
810,1396
811,437
812,1490
813,391
814,0
815,1045
816,536
817,121
818,1684
819,2473
820,2270
821,3064
822,2021
823,473
824,716
825,1616
826,527
827,1898
828,2095
829,2387
830,710
831,632
832,425
833,899
834,7099
835,821
836,1908
837,206
838,1354
839,38
840,1103
841,440
842,667
843,2358
844,1152
845,1277
846,703
847,1221
848,175
849,1085
850,1606
851,713
852,1031
853,355
854,652
855,248
856,447
857,1335
858,2620
859,868
860,476
861,858
862,1528
863,1876
864,1105
865,1722
866,2614
867,2035
868,2277
869,2069
870,21
871,5
872,2201
873,2048
874,1972
875,700
876,1545
877,412
878,1660
879,1739
880,450
881,544
882,1820
883,742
884,576
885,515
886,1872
887,373
888,978
889,1673
890,217
891,638
892,657
893,300
894,1766
895,1453
896,380
897,455
898,678
899,492
900,2587
901,1246
902,2611
903,1050
904,823
905,346
906,1185
907,322
908,1121
909,762
910,1952
911,2992
912,1692
913,458
914,764
915,1395
916,741
917,0
918,420
919,984
920,1495
921,632
922,1353
923,1628
924,507
925,349
926,1188
927,2069
928,429
929,1261
930,97
931,143
932,136
933,339
934,562
935,39
936,433
937,383
938,1292
939,726
940,409
941,0
942,880
943,2461
944,1808
945,1458
946,846
947,442
948,0
949,0
950,1223
951,0
952,2338
953,22
954,0
955,1102
956,715
957,391
958,648
959,618
960,402
961,1048
962,1495
963,1809
964,1824
965,728
966,744
967,1342
968,1283
969,1707
970,385
971,628
972,369
973,22
974,1295
975,1829
976,351
977,1154
978,1165
979,1705
980,926
981,2742
982,439
983,451
984,210
985,353
986,372
987,35
988,747
989,338
990,607
991,322
992,401
993,465
994,837
995,1537
996,1392
997,901
998,355
999,572
1000,606
1001,578
1002,1796
1003,299
1004,1527
1005,2945
1006,1783
1007,1884
1008,1467
1009,602
1010,960
1011,2769
1012,714
1013,1934
1014,1811
1015,1115
1016,1517
1017,836
1018,1240
1019,884
1020,1059
1021,260
1022,2647
1023,955
1024,388
1025,601
1026,495
1027,1683
1028,1560
1029,662
1030,524
1031,236
1032,390
1033,1688
1034,1589
1035,3518
1036,510
1037,189
1038,939
1039,430
1040,286
1041,685
1042,328
1043,0
1044,751
1045,159
1046,692
1047,680
1048,445
1049,851
1050,637
1051,450
1052,866
1053,268
1054,610
1055,321
1056,464
1057,216
1058,648
1059,439
1060,429
1061,407
1062,0
1063,749
1064,662
1065,646
1066,506
1067,531
1068,796
1069,693
1070,1209
1071,378
1072,891
1073,1622
1074,1202
1075,1758
1076,1213
1077,669
1078,933
1079,2034
1080,1694
1081,2074
1082,1857
1083,916
1084,643
1085,859
1086,897
1087,989
1088,1494
1089,713
1090,512
1091,1330
1092,996
1093,73
1094,995
1095,1092
1096,1283
1097,943
1098,1375
1099,1371
1100,483
1101,262
1102,508
1103,484
1104,1305
1105,617
1106,414
1107,1797
1108,1127
1109,639
1110,964
1111,565
1112,631
1113,2445
1114,680
1115,1028
1116,927
1117,1629
1118,197
1119,676
1120,0
1121,994
1122,639
1123,606
1124,1452
1125,187
1126,1575
1127,1023
1128,1302
1129,712
1130,488
1131,121
1132,1796
1133,756
1134,640
1135,232
1136,768
1137,767
1138,1228
1139,561
1140,1140
1141,329
1142,1202
1143,514
1144,164
1145,682
1146,593
1147,2213
1148,13
1149,1332
1150,114
1151,1400
1152,115
1153,714
1154,586
1155,777
1156,911
1157,1098
1158,498
1159,764
1160,464
1161,599
1162,819
1163,504
1164,465
1165,506
1166,59
1167,480
1168,271
1169,484
1170,648
1171,375
1172,1559
1173,2005
1174,4354
1175,787
1176,4196
1177,1568
1178,3276
1179,426
1180,1553
1181,2355
1182,2179
1183,1258
1184,634
1185,523
1186,843
1187,576
1188,1467
1189,895
1190,228
1191,0
1192,0
1193,1173
1194,955
1195,602
1196,806
1197,1205
1198,527
1199,467
1200,750
1201,515
1202,866
1203,1241
1204,453
1205,818
1206,1182
1207,450
1208,768
1209,43
1210,229
1211,926
1212,1141
1213,1310
1214,2248
1215,1229
1216,1890
1217,577
1218,1842
1219,0
1220,683
1221,467
1222,0
1223,1066
1224,230
1225,2360
1226,927
1227,497
1228,1173
1229,419
1230,941
1231,328
1232,578
1233,0
1234,342
1235,1036
1236,197
1237,183
1238,1297
1239,1035
1240,1489
1241,649
1242,786
1243,42
1244,528
1245,406
1246,364
1247,522
1248,506
1249,556
1250,2217
1251,3216
1252,1098
1253,734
1254,113
1255,511
1256,1457
1257,964
1258,1151
1259,1175
1260,367
1261,1123
1262,88
1263,1509
1264,729
1265,3607
1266,666
1267,633
1268,727
1269,643
1270,462
1271,672
1272,333
1273,1298
1274,4189
1275,0
1276,1490
1277,2091
1278,309
1279,1793
1280,1470
1281,939
1282,1531
1283,138
1284,2549
1285,944
1286,1242
1287,270
1288,347
1289,601
1290,13
1291,440
1292,879
1293,24
1294,686
1295,629
1296,2859
1297,1586
1298,2347
1299,1264
1300,543
1301,705
1302,0
1303,1003
1304,101
1305,688
1306,712
1307,682
1308,502
1309,1282
1310,4132
1311,1390
1312,2846
1313,556
1314,1103
1315,868
1316,870
1317,4628
1318,1470
1319,4002
1320,1101
1321,2090
1322,2241
1323,1365
1324,1704
1325,1581
1326,1306
1327,1395
1328,1396
1329,2934
1330,3305
1331,2061
1332,2546
1333,8645
1334,1363
1335,2226
1336,216
1337,3872
1338,1324
1339,831
1340,1762
1341,1405
1342,2412
1343,2187
1344,1444
1345,465
1346,3017
1347,3058
1348,1753
1349,470
1350,1656
1351,2426
1352,1547
1353,2183
1354,833
1355,1496
1356,1302
1357,1232
1358,1732
1359,1075
1360,651
1361,1033
1362,1907
1363,2355
1364,1233
1365,620
1366,611
1367,1319
1368,4523
1369,622
1370,856
1371,639
1372,425
1373,1969
1374,1478
1375,1063
1376,569
1377,717
1378,628
1379,581
1380,0
1381,490
1382,1284
1383,1509
1384,1160
1385,1676
1386,163
1387,0
1388,0
1389,1753
1390,943
1391,1811
1392,688
1393,1082
1394,1024
1395,160
1396,68
1397,384
1398,341
1399,0
1400,1812
1401,831
1402,645
1403,45
1404,1775
1405,631
1406,2108
1407,627
1408,557
1409,1019
1410,1122
1411,3735
1412,632
1413,662
1414,454
1415,641
1416,3687
1417,0
1418,0
1419,0
1420,709
1421,926
1422,0
1423,0
1424,0
1425,0
1426,354
1427,0
1428,644
1429,480
1430,1000
1431,0
1432,563
1433,0
1434,638
1435,0
1436,0
1437,746
1438,2784
1439,2739
1440,2753
1441,1356
1442,1054
1443,581
1444,3856
1445,3267
1446,821
1447,492
1448,1895
1449,2370
1450,750
1451,902
1452,950
1453,509
1454,106
1455,332
1456,1257
1457,421
1458,634
1459,35
1460,701
1461,1823
1462,1531
1463,2058
1464,1125
1465,1276
1466,2208
1467,606
1468,907
1469,725
1470,1351
1471,2408
1472,2874
1473,3200
1474,623
1475,899
1476,1241
1477,921
1478,213
1479,1159
1480,1021
1481,0
1482,1049
1483,1263
1484,488
1485,311
1486,3480
1487,679
1488,260
1489,424
1490,1076
1491,2577
1492,2934
1493,958
1494,1039
1495,960
1496,1645
1497,998
1498,817
1499,886
1500,703
1501,753
1502,1300
1503,804
1504,621
1505,715
1506,1159
1507,2352
1508,2449
1509,4090
1510,1541
1511,174
1512,1398
1513,974
1514,875
1515,1094
1516,299
1517,187
1518,376
1519,484
1520,140
1521,0
1522,1042
1523,983
1524,2243
1525,970
1526,1361
1527,512
1528,648
1529,427
1530,192
1531,958
1532,291
1533,377
1534,856
1535,313
1536,605
1537,825
1538,474
1539,1090
1540,1199
1541,13
1542,532
1543,708
1544,724
1545,432
1546,1027
1547,0
1548,402
1549,2175
1550,130
1551,81
1552,3008
1553,273
1554,2108
1555,1811
1556,868
1557,451
1558,20
1559,736
1560,2584
1561,2261
1562,1309
1563,2073
1564,382
1565,1151
1566,2157
1567,2026
1568,2188
1569,2460
1570,5032
1571,3630
1572,5646
1573,815
1574,2577
1575,909
1576,2724
1577,1200
1578,1603
1579,3148
1580,3327
1581,2147
1582,1509
1583,152
1584,248
1585,539
1586,547
1587,1296
1588,598
1589,626
1590,502
1591,1978
1592,646
1593,2393
1594,1572
1595,1701
1596,232
1597,1225
1598,592
1599,797
1600,1106
1601,2544
1602,994
1603,410
1604,1116
1605,1933
1606,1044
1607,491
1608,198
1609,1140
1610,583
1611,209
1612,1651
1613,1428
1614,1651
1615,2390
1616,1421
1617,578
1618,0
1619,5662
1620,1667
1621,1530
1622,2745
1623,2381
1624,1896
1625,1803
1626,2101
1627,4522
1628,507
1629,758
1630,734
1631,741
1632,2715
1633,1303
1634,2125
1635,2106
1636,1027
1637,1506
1638,1071
1639,502
1640,1985
1641,1490
1642,2460
1643,1485
1644,831
1645,17
1646,1763
1647,665
1648,1109
1649,2405
1650,1477
1651,370
1652,846
1653,251
1654,1798
1655,2998
1656,170
1657,2322
1658,1826
1659,624
1660,2524
1661,1157
1662,1529
1663,1551
1664,1811
1665,2731
1666,1958
1667,1780
1668,2796
1669,1522
1670,1585
1671,1268
1672,1386
1673,3074
1674,837
1675,765
1676,607
1677,981
1678,895
1679,549
1680,1304
1681,1310
1682,776
1683,528
1684,194
1685,428
1686,277
1687,1202
1688,1364
1689,1962
1690,2608
1691,180
1692,169
1693,599
1694,1653
1695,2987
1696,3538
1697,2272
1698,1936
1699,461
1700,1924
1701,1237
1702,295
1703,261
1704,771
1705,1622
1706,1444
1707,327
1708,437
1709,348
1710,431
1711,784
1712,417
1713,470
1714,584
1715,535
1716,660
1717,760
1718,340
1719,430
1720,3
1721,1223
1722,26
1723,672
1724,1050
1725,180
1726,2166
1727,6170
1728,2841
1729,3679
1730,4981
1731,2332
1732,1180
1733,0
1734,0
1735,44
1736,3769
1737,4554
1738,1089
1739,3551
1740,7585
1741,625
1742,2872
1743,3787
1744,43
1745,391
1746,1128
1747,1713
1748,2183
1749,2670
1750,0
1751,2101
1752,1999
1753,837
1754,4221
1755,2181
1756,896
1757,68
1758,1104
1759,634
1760,1097
1761,825
1762,3714
1763,653
1764,491
1765,416
1766,726
1767,452
1768,491
1769,1081
1770,926
1771,317
1772,429
1773,402
1774,1487
1775,663
1776,2946
1777,1442
1778,574
1779,169
1780,486
1781,1428
1782,1005
1783,1254
1784,205
1785,1048
1786,0
1787,562
1788,8
1789,833
1790,0
1791,553
1792,398
1793,558
1794,954
1795,769
1796,858
1797,431
1798,531
1799,1959
1800,1500
1801,2766
1802,521
1803,378
1804,602
1805,461
1806,2295
1807,2201
1808,1824
1809,990
1810,730
1811,1455
1812,3405
1813,1136
1814,1334
1815,703
1816,1605
1817,6401
1818,800
1819,1419
1820,1041
1821,598
1822,1367
1823,997
1824,125
1825,661
1826,1602
1827,1511
1828,1179
1829,582
1830,410
1831,598
1832,362
1833,1145
1834,550
1835,750
1836,660
1837,615
1838,402
1839,1866
1840,1454
1841,1134
1842,2159
1843,943
1844,592
1845,826
1846,3
1847,0
1848,1692
1849,1438
1850,1300
1851,1538
1852,2291
1853,304
1854,214
1855,963
1856,958
1857,1342
1858,1418
1859,347
1860,0
1861,718
1862,1657
1863,2683
1864,364
1865,545
1866,497
1867,517
1868,2217
1869,1165
1870,1363
1871,566
1872,480
1873,1047
1874,352
1875,673
